generation,best_distance,avg_distance
57,1865.3041119514849,2379.43337988972
58,1865.3041119514849,2308.5394396904912
59,1865.3041119514849,2367.4472420759553
60,1781.0937583537625,2360.7400576777923
61,1781.0937583537625,2334.1904212150494
62,1781.0937583537625,2343.251697834525
63,1781.0937583537625,2360.6273197782098
64,1781.0937583537625,2357.0898446271867
65,1781.0937583537625,2341.258303319159
66,1781.0937583537625,2342.676883145856
67,1781.0937583537625,2341.6874573927535
68,1777.6714188582423,2324.6866468839476
69,1777.6714188582423,2318.3947332350785
70,1777.6714188582423,2303.6507629667976
71,1777.6714188582423,2287.7073407544713
72,1777.6714188582423,2303.6265724287455
73,1684.5723879926966,2238.23942695897
74,1684.5723879926966,2249.635002485533
75,1684.5723879926966,2244.830550042229
76,1684.5723879926966,2237.295862786807
77,1684.5723879926966,2223.566808607335
78,1684.5723879926966,2239.789927723256
79,1684.5723879926966,2189.1346139940097
80,1684.5723879926966,2195.9921741625194
81,1684.5723879926966,2200.282723538637
82,1684.5723879926966,2198.704559824496
83,1684.5723879926966,2238.71336480854
84,1684.5723879926966,2205.7883598450476
85,1684.5723879926966,2224.007086582331
86,1684.5723879926966,2227.4601606072083
87,1684.5723879926966,2264.7298549015404
88,1684.5723879926966,2260.760841768139
89,1684.5723879926966,2239.90819380826
90,1684.5723879926966,2247.1587242739674
91,1684.5723879926966,2216.165259696924
92,1684.5723879926966,2213.9308454516786
93,1684.5723879926966,2215.6991670757375
94,1684.5723879926966,2154.504508033783
95,1636.138697911533,2167.512920411731
96,1636.138697911533,2184.297848123351
97,1636.138697911533,2183.8196051286523
98,1636.138697911533,2183.6677389054908
99,1636.138697911533,2106.5194668593635
100,1636.138697911533,2065.2538907299336
101,1636.138697911533,2086.2814882308053
102,1608.3669871269065,2083.675399520528
103,1594.4103710188526,2055.4333660818997
104,1594.4103710188526,2090.7106166612425
105,1568.238990643092,2142.616498289184
106,1568.238990643092,2185.5652832510355
107,1568.238990643092,2212.693592522748
108,1568.238990643092,2172.670477252795
109,1568.238990643092,2093.0260517392035
110,1568.238990643092,2061.632023024368
111,1568.238990643092,2099.3524793967863
112,1568.238990643092,2113.069214629119
113,1568.238990643092,2085.210011321947
114,1568.238990643092,2077.6823807343358
115,1568.238990643092,2075.087197528454
116,1568.238990643092,2047.253612333776
117,1568.238990643092,2054.588150320879
118,1568.238990643092,2096.2521814138095
119,1568.238990643092,2082.306283086863
120,1568.238990643092,2077.247125969399
121,1568.238990643092,2112.9551880415947
122,1568.238990643092,2122.779676420778
123,1568.238990643092,2110.961580857742
124,1568.238990643092,2159.221915724467
125,1568.238990643092,2158.9286207833998
126,1568.238990643092,2146.375746786885
127,1568.238990643092,2086.963837595706
128,1568.238990643092,2110.9821491824127
129,1568.238990643092,2108.1192402259303
130,1568.238990643092,2043.5269366554994
131,1568.238990643092,2065.886161092151
132,1568.238990643092,2069.5740506107018
133,1568.238990643092,2091.647594693981
134,1568.238990643092,2081.8558568594067
135,1568.238990643092,2045.2781589628178
136,1568.238990643092,2094.139517221378
137,1568.238990643092,2059.1534520668524
138,1568.238990643092,2098.2450844805485
139,1568.238990643092,2097.6188346324966
140,1568.238990643092,2153.1729667027666
141,1568.238990643092,2117.350007765515
142,1568.238990643092,2122.063487523971
143,1568.238990643092,2130.55513557896
144,1568.238990643092,2157.5235227559497
145,1568.238990643092,2101.073657809348
146,1568.238990643092,2124.4442525740583
147,1568.238990643092,2121.1709835263778
148,1568.238990643092,2120.156449472473
149,1568.238990643092,2133.895717620082
150,1568.238990643092,2104.2549969614206
151,1568.238990643092,2100.445520405348
152,1568.238990643092,2060.262164381669
153,1567.8460021033663,2040.9893516228622
154,1567.8460021033663,2008.5991073196142
155,1567.8460021033663,1990.1757024491044
156,1567.8460021033663,1958.5754988815168
157,1567.8460021033663,1935.2557621212536
158,1567.8460021033663,1923.783686208984
159,1567.8460021033663,1918.7794315084518
160,1567.8460021033663,1934.1428926945039
161,1567.8460021033663,1962.773937606438
162,1567.8460021033663,1927.0222595831315
163,1567.8460021033663,1987.5786161166498
164,1567.8460021033663,1983.0619404608865
165,1567.8460021033663,1983.0406290068154
166,1567.8460021033663,2001.1043690841177
167,1567.8460021033663,2018.5154019136708
168,1567.8460021033663,2033.6858000390293
169,1567.8460021033663,2029.6825847361479
170,1567.8460021033663,2043.446669285167
171,1567.8460021033663,2044.6822757147154
172,1567.8460021033663,2084.880955390133
173,1567.8460021033663,2078.594161382798
174,1567.8460021033663,2090.153891843699
175,1567.8460021033663,2097.3705682992563
176,1567.8460021033663,2174.466830753208
177,1567.8460021033663,2183.657015365393
178,1567.8460021033663,2177.9071747311264
179,1567.8460021033663,2132.310014794987
180,1567.8460021033663,2112.472785254356
181,1567.8460021033663,2109.080467707126
182,1567.8460021033663,2106.6100461227147
183,1567.8460021033663,2092.882802751429
184,1567.8460021033663,2159.56658200899
185,1567.8460021033663,2129.14146668972
186,1567.8460021033663,2124.913983062666
187,1567.8460021033663,2113.274085093078
188,1567.8460021033663,2103.816415171525
189,1567.8460021033663,2097.8743623264636
190,1567.8460021033663,2142.7883164715017
191,1567.8460021033663,2104.4277742938934
192,1567.8460021033663,2147.4999679647585
193,1567.8460021033663,2172.04553217223
194,1567.8460021033663,2124.4767626121575
195,1567.8460021033663,2100.9468723877253
196,1567.8460021033663,2144.8899356667107
197,1567.8460021033663,2108.8630893138006
198,1567.8460021033663,2122.189845472555
199,1567.8460021033663,2175.02764757033
200,1567.8460021033663,2186.5872876524036
201,1567.8460021033663,2152.7411316482703
202,1567.8460021033663,2167.2196047624225
203,1567.8460021033663,2148.1566236547405
204,1567.8460021033663,2142.8092075369786
205,1567.8460021033663,2136.4449010373564
206,1567.8460021033663,2173.9268438632857
207,1567.8460021033663,2165.464460794478
208,1567.8460021033663,2173.8862679519148
209,1567.8460021033663,2189.6287677179826
210,1567.8460021033663,2246.502630382087
211,1567.8460021033663,2268.6554380255275
212,1567.8460021033663,2297.048484660378
213,1567.8460021033663,2297.547864644314
214,1567.8460021033663,2276.473405790201
215,1567.8460021033663,2261.9912043705995
216,1567.8460021033663,2261.922176112299
217,1567.8460021033663,2287.334207255239
218,1567.8460021033663,2260.040079900251
219,1567.8460021033663,2265.9892001776343
220,1567.8460021033663,2223.7342103110495
221,1567.8460021033663,2204.510578432972
222,1567.8460021033663,2171.8897873678684
223,1567.8460021033663,2180.495538601827
224,1567.8460021033663,2206.4693337671256
225,1567.8460021033663,2231.2568875747365
226,1567.8460021033663,2234.812440223879
227,1567.8460021033663,2256.7234970672016
228,1567.8460021033663,2274.1122790894656
229,1567.8460021033663,2321.1806907444347
230,1567.8460021033663,2316.8843665204795
231,1567.8460021033663,2340.5891361227395
232,1567.8460021033663,2358.3420406603
233,1567.8460021033663,2350.4486681718436
234,1567.8460021033663,2346.3606966243965
235,1567.8460021033663,2295.956024570261
236,1567.8460021033663,2307.50517108223
237,1567.8460021033663,2310.4815485150198
238,1567.8460021033663,2271.8419489993607
239,1567.8460021033663,2313.911982755962
240,1567.8460021033663,2265.9378753257392
241,1567.8460021033663,2286.1345093810073
242,1567.8460021033663,2254.9492570463276
243,1567.8460021033663,2299.280873052588
244,1567.8460021033663,2295.7373554846613
245,1567.8460021033663,2270.4896588403863
246,1567.8460021033663,2269.6602034606553
247,1567.8460021033663,2300.9355271995596
248,1567.8460021033663,2311.7372420230954
249,1567.8460021033663,2282.1250407755047
250,1567.8460021033663,2320.2881249432585
251,1567.8460021033663,2298.202978917969
252,1567.8460021033663,2288.0991343261844
253,1567.8460021033663,2311.96348769008
254,1567.8460021033663,2318.128069681835
255,1567.8460021033663,2334.8155304882257
256,1567.8460021033663,2337.571025916515
257,1567.8460021033663,2328.42637461074
258,1567.8460021033663,2293.508168712661
259,1567.8460021033663,2293.9822882970566
