generation,best_distance,avg_distance
177,1567.8460021033666,1943.2411023013192
178,1567.8460021033666,1953.8852316895045
179,1567.8460021033666,2007.4967543562934
180,1567.8460021033666,2042.118669536953
181,1567.8460021033666,2028.0474844507514
182,1567.8460021033666,2034.1746474245958
183,1567.8460021033666,2027.460571670027
184,1567.8460021033666,2006.9514125577355
185,1567.8460021033666,1976.0401934284052
186,1567.8460021033666,1962.09282350254
187,1567.8460021033666,2021.7027789293127
188,1567.8460021033666,2066.5562493026005
189,1567.8460021033666,2083.4801765326424
190,1567.8460021033666,2067.958183861132
191,1567.8460021033666,2085.955418243202
192,1567.8460021033666,2119.2311269208094
193,1567.8460021033666,2165.1006211322806
194,1567.8460021033666,2156.816181376895
195,1567.8460021033666,2118.8073362338496
196,1567.8460021033666,2079.331453208461
197,1567.8460021033666,2109.469469607735
198,1567.8460021033666,2096.784183075542
199,1567.8460021033666,2115.201972665366
200,1567.8460021033666,2125.410259925776
201,1567.8460021033666,2097.489925392174
202,1567.8460021033666,2101.7487893016064
203,1567.8460021033666,2066.9818820370183
204,1567.8460021033666,2035.0988849598698
205,1567.8460021033666,2004.5991422893246
206,1567.8460021033666,1965.4317215638732
207,1567.8460021033666,1966.8394286852354
208,1567.8460021033666,1969.9394542275863
209,1567.8460021033666,1950.7708850772133
210,1567.8460021033666,1941.3032225580434
211,1567.8460021033666,1945.4143149921065
212,1567.8460021033666,1970.912529082533
213,1567.8460021033666,2008.3809332169922
214,1567.8460021033666,2005.1773287829833
215,1567.8460021033666,1956.037509081218
216,1567.8460021033666,1923.0044547297043
217,1567.8460021033666,1937.461259342783
218,1567.8460021033666,1914.0834615866886
219,1567.8460021033666,1915.2479516844055
220,1567.8460021033666,1928.9746077657587
221,1567.8460021033666,1926.9594421476133
222,1567.8460021033666,1930.9339653951756
223,1567.8460021033666,1973.4994486416774
224,1567.8460021033666,2000.7172364026408
225,1567.8460021033666,1981.5778240203706
226,1567.8460021033666,2000.5567886992335
227,1567.8460021033666,2003.720233454918
228,1567.8460021033666,1994.5486522032065
229,1567.8460021033666,2004.755828502267
230,1567.8460021033666,2029.8527812171205
231,1567.8460021033666,2061.005631170762
232,1567.8460021033666,2032.764977697708
233,1567.8460021033666,2058.3334077314685
234,1567.8460021033666,2091.7426105848413
235,1567.8460021033666,2094.4273220956907
236,1567.8460021033666,2069.087667239638
237,1567.8460021033666,2071.1517762334424
238,1567.8460021033666,2036.6429729453719
239,1567.8460021033666,2011.639536775058
240,1567.8460021033666,2066.710525698448
241,1567.8460021033666,2023.3677121354415
242,1567.8460021033666,2056.619729058646
243,1567.8460021033666,2029.5785768342937
244,1567.8460021033666,2081.6859641087062
245,1567.8460021033666,2107.064366072738
246,1567.8460021033666,2048.8085556057144
247,1567.8460021033666,2103.941320022808
248,1567.8460021033666,2101.2808433703462
249,1567.8460021033666,2046.256742876277
250,1567.8460021033666,2020.6922335265804
251,1567.8460021033666,2033.959462648637
252,1567.8460021033666,2068.9509592986997
253,1567.8460021033666,2010.4685834432073
254,1567.8460021033666,2031.1189572308117
255,1567.8460021033666,2005.041908473302
256,1567.8460021033666,1994.1126940449865
257,1567.8460021033666,2060.7878907908803
258,1567.8460021033666,2013.7443691221974
259,1567.8460021033666,1999.2843935238127
260,1567.8460021033666,2019.7697693226228
261,1567.8460021033666,1973.2655503880012
262,1567.8460021033666,2004.547658975417
263,1567.8460021033666,1988.101973311122
264,1567.8460021033666,1978.0292077209556
265,1567.8460021033666,1953.9661413029444
266,1567.8460021033666,1957.7202930430378
267,1567.8460021033666,1999.451870659542
268,1567.8460021033666,1903.1375362582153
269,1567.8460021033666,1909.4835807591087
270,1567.8460021033666,1987.1336081007132
271,1567.8460021033666,1981.8917784083676
272,1567.8460021033666,1983.7755740861091
273,1567.8460021033666,1985.7463693797888
274,1567.8460021033666,1950.3707005712836
275,1567.8460021033666,1971.618049858587
276,1567.8460021033666,2019.790380810226
277,1567.8460021033666,2029.0154458916422
278,1567.8460021033666,2053.8868216523992
279,1567.8460021033666,2057.718985688577
280,1567.8460021033666,2031.005924485762
281,1567.8460021033666,2039.1970358061544
282,1567.8460021033666,2051.4155431989884
283,1567.8460021033666,2056.355510737283
284,1567.8460021033666,2067.425013532708
285,1567.8460021033666,2052.372694545466
286,1567.8460021033666,2051.063886694976
287,1567.8460021033666,2011.6130488131814
288,1567.8460021033666,1996.3008957860893
289,1567.8460021033666,2012.0956210648676
290,1567.8460021033666,2076.392140542269
291,1567.8460021033666,2082.7099491675417
292,1567.8460021033666,2064.1958617595565
293,1567.8460021033666,2023.2567013001594
294,1567.8460021033666,2015.399863809912
295,1567.8460021033666,1974.5524435394698
296,1567.8460021033666,1949.6764765612027
297,1567.8460021033666,1990.3975979303693
298,1567.8460021033666,1985.7143858713982
299,1567.8460021033666,1905.41092162108
300,1567.8460021033666,1921.6632740889438
301,1567.8460021033666,1901.1438449308134
302,1567.8460021033666,1941.65163185919
303,1567.8460021033666,1940.139758927839
304,1567.8460021033666,1957.0753216842363
305,1567.8460021033666,1956.1571794967658
306,1567.8460021033666,1940.2193354292417
307,1567.8460021033666,1929.1168041984824
308,1567.8460021033666,1979.9399297618197
309,1567.8460021033666,1952.7549443117523
310,1567.8460021033666,2016.665374746462
311,1567.8460021033666,1993.8206599126838
312,1567.8460021033666,2007.839626254736
313,1567.8460021033666,1988.3909633140738
314,1567.8460021033666,1953.421836996217
315,1567.8460021033666,1927.6982428865458
316,1567.8460021033666,1974.213631248025
317,1567.8460021033666,1994.6288142705612
318,1567.8460021033666,1998.2566062303927
319,1567.8460021033666,2031.0558748591197
320,1567.8460021033666,2048.9914607276783
321,1567.8460021033666,2075.188834946794
322,1567.8460021033666,2053.8013716175683
323,1567.8460021033666,2058.4648400888664
324,1567.8460021033666,2040.5738438853252
325,1567.8460021033666,2044.6453450251222
326,1567.8460021033666,2093.146231152867
327,1567.8460021033666,2111.997512697652
328,1567.8460021033666,2124.6753255609024
