generation,best_distance,avg_distance
190,1571.2762277086867,2071.5464279013045
191,1571.2762277086867,2101.8736052050876
192,1571.2762277086867,2063.196334368888
193,1571.2762277086867,2033.165375071132
194,1571.2762277086867,2107.7365190384294
195,1571.2762277086867,2084.3359930677216
196,1571.2762277086867,2114.260480122824
197,1571.2762277086867,2100.2998873404604
198,1571.2762277086867,2055.5671999486144
199,1571.2762277086867,2050.865835445958
200,1571.2762277086867,2038.9496163668268
201,1571.2762277086867,2047.0112824565042
202,1571.2762277086867,2024.834029088229
203,1571.2762277086867,2006.4953940488367
204,1571.2762277086867,2031.8272790940769
205,1571.2762277086867,2064.2804081576446
206,1571.2762277086867,2030.2128257105637
207,1571.2762277086867,2073.539211772974
208,1571.2762277086867,2041.3322739781693
209,1571.2762277086867,2008.2078201728198
210,1571.2762277086867,2019.3914512319823
211,1571.2762277086867,2006.9245492233208
212,1571.2762277086867,2048.255284774152
213,1571.2762277086867,2088.9700795746858
214,1571.2762277086867,2074.495236707619
215,1571.2762277086867,2054.6295855291296
216,1571.2762277086867,2093.5376855824925
217,1571.2762277086867,2112.0673081372506
218,1571.2762277086867,2098.842058925674
219,1571.2762277086867,2075.3319016679034
220,1571.2762277086867,2071.7653895288513
221,1571.2762277086867,2076.233418694619
222,1571.2762277086867,2054.841100212403
223,1571.2762277086867,2080.80768336461
224,1571.2762277086867,2111.757386462474
225,1571.2762277086867,2063.484987707369
226,1571.2762277086867,2090.296414695353
227,1571.2762277086867,2046.234930713544
228,1571.2762277086867,2026.3224122462113
229,1571.2762277086867,2002.6960318587214
230,1571.2762277086867,1957.5398488247668
231,1571.2762277086867,1973.6670990321022
232,1571.2762277086867,1951.479771418573
233,1571.2762277086867,1961.1956170713208
234,1571.2762277086867,1958.04453988041
235,1571.2762277086867,1971.8553061702019
236,1571.2762277086867,2013.7866777830006
237,1571.2762277086867,1985.3909747224832
238,1571.2762277086867,2007.3673257027956
239,1571.2762277086867,2010.5711056738458
240,1571.2762277086867,2011.3749209619575
241,1571.2762277086867,2029.61220538838
242,1571.2762277086867,1966.4464086694234
243,1571.2762277086867,1972.3029013137295
244,1571.2762277086867,1996.2433524074793
245,1571.2762277086867,2018.8118597897087
246,1571.2762277086867,2058.8494481482426
247,1571.2762277086867,2082.0398531041005
248,1571.2762277086867,2095.348238260892
249,1571.2762277086867,2098.541979982924
250,1571.2762277086867,2080.9639952181387
251,1571.2762277086867,2025.6329890903735
252,1571.2762277086867,2054.5261086993337
253,1571.2762277086867,1993.8423412217549
254,1571.2762277086867,2046.317587239788
255,1571.2762277086867,2110.77270065378
256,1571.2762277086867,2051.048238959689
257,1571.2762277086867,2071.3815398296715
258,1571.2762277086867,2089.569262878783
259,1571.2762277086867,2060.327558682071
260,1571.2762277086867,2051.9034478294475
261,1571.2762277086867,2073.0465316571235
262,1571.2762277086867,2021.8799181069273
263,1571.2762277086867,1967.6627428633913
264,1571.2762277086867,1978.5308230411963
265,1571.2762277086867,1958.4855600791745
266,1571.2762277086867,1915.3535865120364
267,1571.2762277086867,1938.2214307506022
268,1571.2762277086867,1936.0867346274206
269,1571.2762277086867,1887.8734946106258
270,1571.2762277086867,1871.3554217649269
271,1571.2762277086867,1899.4916401400592
272,1571.2762277086867,1926.6262154373171
273,1571.2762277086867,1941.6207526047092
274,1571.2762277086867,1946.0672250793223
275,1571.2762277086867,1958.557682996811
276,1571.2762277086867,1982.1228661119965
277,1571.2762277086867,1967.6045936504333
278,1571.2762277086867,1944.1288465052962
279,1571.2762277086867,1919.6628332077107
280,1571.2762277086867,1912.1032820165537
281,1571.2762277086867,1980.688267982991
282,1571.2762277086867,1934.6481793992175
283,1571.2762277086867,1933.578340907724
284,1571.2762277086867,1948.4135530911165
285,1571.2762277086867,1957.8485268036688
286,1571.2762277086867,1927.7498233205915
287,1571.2762277086867,1915.0043069157116
288,1571.2762277086867,1903.7049730820934
289,1571.2762277086867,1957.5782098005081
290,1571.2762277086867,1975.927935474143
291,1571.2762277086867,1992.8551170432133
292,1571.2762277086867,2011.4708286809418
293,1571.2762277086867,2031.1306874477982
294,1571.2762277086867,1969.6026868811523
295,1571.2762277086867,1984.3192139110363
296,1571.2762277086867,1987.8152513178327
297,1571.2762277086867,2003.968355646336
298,1571.2762277086867,1967.4175093892616
299,1571.2762277086867,1924.7956745331644
300,1571.2762277086867,1930.978338091022
301,1571.2762277086867,1929.4466230035591
302,1571.2762277086867,1931.2328691627483
303,1571.2762277086867,1954.0519330377429
304,1571.2762277086867,1954.5537550109832
305,1571.2762277086867,1972.671605899136
306,1571.2762277086867,1976.5111346865174
307,1571.2762277086867,1962.9601013445686
308,1571.2762277086867,1987.4091135219817
309,1571.2762277086867,1981.2270352842293
310,1571.2762277086867,1993.9449824109338
311,1571.2762277086867,1997.5829369674184
312,1571.2762277086867,2042.4428417088595
313,1571.2762277086867,2065.956218977902
314,1571.2762277086867,2096.309825737392
315,1571.2762277086867,2060.095381331044
316,1571.2762277086867,2064.2442434320365
317,1571.2762277086867,2009.4526422038296
318,1571.2762277086867,2037.3435862434624
319,1571.2762277086867,2103.026457498102
320,1571.2762277086867,2057.4606917156507
321,1571.2762277086867,2075.630288570092
322,1571.2762277086867,2121.910868987122
323,1571.2762277086867,2095.752188228722
324,1571.2762277086867,2064.0546612744497
325,1571.2762277086867,2008.632917580659
326,1571.2762277086867,2021.6597090801695
327,1571.2762277086867,2010.6744500872903
328,1571.2762277086867,2038.7680119841689
329,1571.2762277086867,2072.2013645140287
330,1571.2762277086867,2055.1054757995316
331,1571.2762277086867,2045.9932862435087
332,1571.2762277086867,2003.4233801372684
333,1571.2762277086867,2067.2175930158323
334,1571.2762277086867,2047.1046439235593
335,1571.2762277086867,2008.3479070410003
336,1571.2762277086867,2032.5347682083009
337,1571.2762277086867,2079.1819574802676
338,1571.2762277086867,2113.4282477280194
339,1571.2762277086867,2105.3838346118196
340,1571.2762277086867,2100.581526114614
341,1571.2762277086867,2108.6616774228237
342,1571.2762277086867,2077.242548177399
343,1571.2762277086867,2066.4577772150164
344,1571.2762277086867,2078.771697233541
345,1571.2762277086867,2092.1630869708565
346,1571.2762277086867,2044.5938182306638
347,1571.2762277086867,2037.861572500061
348,1571.2762277086867,1993.8107333221744
349,1571.2762277086867,1984.1115249547677
350,1571.2762277086867,2017.54854593646
351,1571.2762277086867,2089.8744797657137
352,1571.2762277086867,2093.152926462501
353,1571.2762277086867,2102.2632320407392
354,1571.2762277086867,2099.840914158286
355,1571.2762277086867,2079.712664387515
356,1571.2762277086867,2082.6219735589216
357,1571.2762277086867,2078.5151936882057
358,1571.2762277086867,2081.623606333336
359,1571.2762277086867,2086.3294280566097
360,1571.2762277086867,2144.7146249071993
361,1571.2762277086867,2154.1269377963504
362,1571.2762277086867,2136.3223692101997
363,1571.2762277086867,2148.971589156173
364,1571.2762277086867,2115.804247046194
365,1571.2762277086867,2105.3811376233916
366,1571.2762277086867,2101.1269360763863
367,1571.2762277086867,2083.289700412428
368,1571.2762277086867,2075.0062527766604
369,1571.2762277086867,2039.4453924952602
370,1571.2762277086867,2064.3101260889753
371,1571.2762277086867,2081.573260856322
372,1571.2762277086867,2065.489681193468
373,1571.2762277086867,2061.1681345440797
374,1571.2762277086867,2035.7265125614172
375,1571.2762277086867,2022.0933341132104
376,1571.2762277086867,2065.982813127082
377,1571.2762277086867,2086.8087879510854
378,1571.2762277086867,2054.286761843008
379,1571.2762277086867,2030.7971409595307
380,1571.2762277086867,2057.5939948247833
381,1571.2762277086867,2048.7073983718074
382,1571.2762277086867,1995.8741589147182
383,1571.2762277086867,2008.0776272437738
384,1571.2762277086867,1983.6374369261973
385,1571.2762277086867,1995.707927151341
386,1571.2762277086867,2001.868037606944
387,1571.2762277086867,1997.187083742654
388,1571.2762277086867,1964.0485186489207
389,1571.2762277086867,2009.072989749455
390,1571.2762277086867,1981.0312128056833
391,1571.2762277086867,1951.1482381749884
392,1571.2762277086867,1954.8209512016872
393,1571.2762277086867,1942.8137844526261
394,1571.2762277086867,1950.1993562801179
395,1571.2762277086867,1955.7328224748373
396,1571.2762277086867,1931.4691924605077
397,1571.2762277086867,1948.8444448175796
398,1571.2762277086867,1962.2844924917636
399,1571.2762277086867,1962.8255605976465
400,1571.2762277086867,1960.679523043242
401,1571.2762277086867,1933.7172544367377
402,1571.2762277086867,1973.058783870236
403,1571.2762277086867,1975.8006955186825
404,1571.2762277086867,1978.891960047074
405,1571.2762277086867,1944.9940776617432
406,1571.2762277086867,2016.5140548640336
407,1571.2762277086867,2006.8122298526575
408,1571.2762277086867,1994.232071481004
409,1571.2762277086867,2034.325114061775
410,1571.2762277086867,2031.835612928609
411,1571.2762277086867,2060.0846209104147
412,1571.2762277086867,2067.2946029501613
413,1571.2762277086867,2049.2874811168226
414,1571.2762277086867,2040.2829996605867
415,1571.2762277086867,2029.4221872472463
416,1571.2762277086867,1991.9764149985008
417,1571.2762277086867,2021.19271973826
418,1571.2762277086867,1996.7003970746682
419,1571.2762277086867,2000.1551650794308
420,1571.2762277086867,2007.0755368642026
421,1571.2762277086867,2030.6651482182613
422,1571.2762277086867,2001.7526822346276
423,1571.2762277086867,1940.4557734214395
424,1571.2762277086867,1990.2717338106781
425,1571.2762277086867,2024.9765687138529
426,1571.2762277086867,2046.1311758000397
427,1571.2762277086867,2054.3578854304974
428,1571.2762277086867,1995.3577947416043
429,1571.2762277086867,1977.295839245248
430,1571.2762277086867,2014.1271047607008
431,1571.2762277086867,2033.1351411651785
432,1571.2762277086867,2067.3505285208257
433,1571.2762277086867,2059.920286795332
434,1571.2762277086867,2046.314041360615
435,1571.2762277086867,2016.6115416062103
436,1571.2762277086867,2007.1736861181112
437,1571.2762277086867,2018.489865313616
438,1571.2762277086867,2014.317418545857
439,1571.2762277086867,2021.3080455410015
440,1571.2762277086867,1985.8984594826106
441,1571.2762277086867,2010.289861714215
442,1571.2762277086867,1991.0525658850006
443,1571.2762277086867,2010.143377502951
444,1571.2762277086867,1979.6441819441286
445,1571.2762277086867,1949.2984576974536
446,1571.2762277086867,1927.574398947832
447,1571.2762277086867,1974.2025543704422
448,1571.2762277086867,1944.7989831902803
449,1571.2762277086867,1987.254290166522
450,1571.2762277086867,1997.9038393031879
451,1571.2762277086867,2030.61891255988
452,1571.2762277086867,2057.7935890894273
453,1571.2762277086867,2054.1828816464968
454,1571.2762277086867,2093.4722176199884
455,1571.2762277086867,2086.044550549658
456,1571.2762277086867,2107.218415510788
457,1571.2762277086867,2048.5620229393044
458,1571.2762277086867,2065.712890745484
459,1571.2762277086867,2088.7466471939015
460,1571.2762277086867,2074.107969446787
461,1571.2762277086867,2113.7406933194447
462,1571.2762277086867,2083.551423057168
463,1571.2762277086867,2096.815316771592
464,1571.2762277086867,2086.39666558868
465,1571.2762277086867,2086.0022001690513
466,1571.2762277086867,2075.643111808479
467,1571.2762277086867,2067.46040439396
468,1571.2762277086867,2061.103101177393
469,1571.2762277086867,2059.211822325449
470,1571.2762277086867,2074.1407310120617
471,1571.2762277086867,2018.750878969942
472,1571.2762277086867,2009.185867769724
473,1571.2762277086867,1960.1580274842086
474,1571.2762277086867,1903.6320366707678
475,1571.2762277086867,1872.4871645659507
476,1571.2762277086867,1917.0325770026745
477,1571.2762277086867,1952.1310072364895
478,1571.2762277086867,1931.4555700578399
479,1571.2762277086867,1914.638564795682
480,1571.2762277086867,1884.947456612234
481,1571.2762277086867,1909.6602293130145
482,1571.2762277086867,1942.7828893366154
483,1571.2762277086867,1978.7403824815724
484,1571.2762277086867,1949.871426954191
485,1571.2762277086867,1973.7463202707743
486,1571.2762277086867,1942.3261281537884
487,1571.2762277086867,1940.138887480836
488,1571.2762277086867,1943.7910977063273
489,1571.2762277086867,1943.372087543988
490,1571.2762277086867,1915.8166014945748
491,1571.2762277086867,1911.3345782286676
492,1571.2762277086867,1924.9626748206313
493,1571.2762277086867,1914.0031283465962
494,1571.2762277086867,1968.85489284868
495,1571.2762277086867,2003.0200606716826
496,1571.2762277086867,2021.9801826628607
497,1571.2762277086867,2029.549673022686
498,1571.2762277086867,1987.250223406416
499,1571.2762277086867,1978.0420957297717
500,1571.2762277086867,1929.6307945479432
501,1571.2762277086867,1890.8877278111988
502,1571.2762277086867,1902.001213878863
503,1571.2762277086867,1951.8227755153443
504,1571.2762277086867,1958.0114023158424
505,1571.2762277086867,1964.4940231176483
506,1571.2762277086867,1938.0946259648927
507,1571.2762277086867,1945.7847034877925
508,1571.2762277086867,1969.0495450711337
509,1571.2762277086867,1946.5455612710562
510,1571.2762277086867,1962.5642702107145
511,1571.2762277086867,2006.602411280411
512,1571.2762277086867,2021.3050333825531
513,1571.2762277086867,2026.2310668495745
514,1571.2762277086867,2043.4223166614956
515,1571.2762277086867,2083.601614552425
516,1571.2762277086867,2081.5509827851456
517,1571.2762277086867,2099.4544936560346
518,1571.2762277086867,2032.8448532625564
519,1571.2762277086867,2073.075168222554
520,1571.2762277086867,2060.8401941212232
521,1571.2762277086867,2050.2457317731164
522,1571.2762277086867,2014.2885948889693
523,1571.2762277086867,2009.0802386272062
524,1571.2762277086867,2005.854776054312
525,1571.2762277086867,2019.507348916958
526,1571.2762277086867,2017.34222714427
527,1571.2762277086867,2040.0162510086718
528,1571.2762277086867,2035.4550223935646
529,1571.2762277086867,2020.8770459377606
530,1571.2762277086867,2042.210483065589
531,1571.2762277086867,2056.0473163263873
532,1571.2762277086867,2004.9199057638148
533,1571.2762277086867,2033.3149394498375
534,1571.2762277086867,2054.018192983483
535,1571.2762277086867,2018.3845485223542
536,1571.2762277086867,1995.6478466488863
537,1571.2762277086867,2000.3897673817382
538,1571.2762277086867,2004.7054328678519
539,1571.2762277086867,1980.3695323944378
540,1571.2762277086867,1948.3332008376913
541,1571.2762277086867,1962.9282806323497
542,1571.2762277086867,1991.2539793085632
543,1571.2762277086867,2000.8715323323368
544,1571.2762277086867,1984.509134786507
545,1571.2762277086867,1979.2258974378894
546,1571.2762277086867,1974.0999981667608
547,1571.2762277086867,1983.9628282627182
548,1571.2762277086867,1991.8683303191137
549,1571.2762277086867,2005.2175426739786
550,1571.2762277086867,2028.11963412707
551,1571.2762277086867,2005.5315422792628
552,1571.2762277086867,1966.0943509124295
553,1571.2762277086867,1985.6852462851152
554,1571.2762277086867,1996.3760803977175
555,1571.2762277086867,1935.8960399390232
556,1571.2762277086867,1937.6180350885554
557,1571.2762277086867,2013.801765408546
558,1571.2762277086867,1984.7093189982559
559,1571.2762277086867,1964.6719250067824
560,1571.2762277086867,1936.5967813465072
561,1571.2762277086867,1931.8539697882484
562,1571.2762277086867,1895.7628180079553
563,1571.2762277086867,1891.3141364914334
564,1571.2762277086867,1937.3279693121792
565,1571.2762277086867,2001.7961214006439
566,1571.2762277086867,2013.0108108460295
567,1571.2762277086867,2030.4563744382526
568,1571.2762277086867,2039.0694890815225
569,1571.2762277086867,2072.800603100612
570,1571.2762277086867,2094.3111599949666
571,1571.2762277086867,2050.2596512552595
572,1571.2762277086867,2002.2382195843113
573,1571.2762277086867,2018.3538884848729
574,1571.2762277086867,2024.355527182904
575,1571.2762277086867,2042.8495205299218
576,1571.2762277086867,2056.116962355447
577,1571.2762277086867,2012.510950631628
578,1571.2762277086867,2025.5446624283652
579,1571.2762277086867,2015.2818799917375
580,1571.2762277086867,2041.1707432025955
581,1571.2762277086867,2085.288302943396
582,1571.2762277086867,2118.3440250640397
583,1571.2762277086867,2136.328956194812
584,1571.2762277086867,2132.902878585056
585,1571.2762277086867,2065.5666986860715
586,1571.2762277086867,2002.4721432013605
587,1571.2762277086867,2006.2221436491798
588,1571.2762277086867,2021.1370955014834
589,1571.2762277086867,2013.169089529771
590,1571.2762277086867,1996.5137402347602
591,1571.2762277086867,2018.2722177855792
592,1571.2762277086867,2019.0145907543554
593,1571.2762277086867,1988.1327197693033
594,1571.2762277086867,1979.4497189547983
595,1571.2762277086867,1981.8613073241543
596,1571.2762277086867,2000.448716524058
597,1571.2762277086867,2030.8432559946546
598,1571.2762277086867,2081.103274884637
599,1571.2762277086867,2088.746449350595
600,1571.2762277086867,2042.6996757203524
