generation,best_distance,avg_distance
61,1612.6065761382656,2046.7079015178845
62,1612.6065761382656,2015.109582757722
63,1612.6065761382656,2030.901069750981
64,1612.6065761382656,2058.870094479265
65,1612.6065761382656,2053.4136749514732
66,1612.6065761382656,2033.8045205593903
67,1612.6065761382656,2058.9563479307308
68,1612.6065761382656,2091.2612703537206
69,1612.6065761382656,2071.841665970942
70,1612.6065761382656,2011.75957046656
71,1612.6065761382656,1993.2444552844715
72,1612.6065761382656,2009.653921330391
73,1612.6065761382656,1974.980340196717
74,1612.6065761382656,2002.6223981918154
75,1568.2389906430922,2078.7720533481156
76,1568.2389906430922,2090.863750730261
77,1568.2389906430922,2099.7821495131384
78,1568.2389906430922,2068.50431504153
79,1568.2389906430922,2037.5472377998628
80,1568.2389906430922,1969.4282201584645
81,1568.2389906430922,1997.1216162630385
82,1568.2389906430922,1989.534156174194
83,1568.2389906430922,1999.7557139540434
84,1568.2389906430922,2018.0979485422008
85,1568.2389906430922,1996.030358548942
86,1568.2389906430922,1987.4420008962354
87,1568.2389906430922,1979.8993248145532
88,1568.2389906430922,1916.26123043951
89,1568.2389906430922,1976.8370332585057
90,1568.2389906430922,1988.854992298534
91,1568.2389906430922,2015.7597782276023
92,1568.2389906430922,1975.1006431861592
93,1568.2389906430922,1998.1787460824262
94,1568.2389906430922,2005.3143962748984
95,1568.2389906430922,1993.7331884485698
96,1568.2389906430922,1920.2461103874325
97,1568.2389906430922,1930.5549317793111
98,1568.2389906430922,1909.7768580659554
99,1568.2389906430922,1938.9203799524641
100,1568.2389906430922,1968.213635528957
101,1568.2389906430922,1981.3399754543457
102,1568.2389906430922,1980.4020930060235
103,1568.2389906430922,1973.5273458873576
104,1568.2389906430922,1983.631802007554
105,1568.2389906430922,1970.005584103361
106,1568.2389906430922,1993.5568487844275
107,1568.2389906430922,1967.8967997990012
108,1568.2389906430922,1934.7788940853561
109,1568.2389906430922,1967.599498999569
110,1568.2389906430922,1990.9597220049818
111,1568.2389906430922,2030.2436535974766
112,1568.2389906430922,2030.8752379044145
113,1568.2389906430922,2010.2916815052959
114,1568.2389906430922,2001.0106325087027
115,1568.2389906430922,1998.0735383332137
116,1568.2389906430922,1966.8407741853364
117,1568.2389906430922,1966.6370473781783
118,1568.2389906430922,1998.964952274053
119,1568.2389906430922,2016.3220671247243
120,1568.2389906430922,1987.1419429334053
121,1568.2389906430922,1943.6448163613752
122,1568.2389906430922,1945.0368750473476
123,1568.2389906430922,1929.4685653262538
124,1568.2389906430922,1966.1297067040907
125,1568.2389906430922,1927.6815433245092
126,1568.2389906430922,1917.3124801502008
127,1568.2389906430922,1977.203190605767
128,1568.2389906430922,1966.4911439983914
129,1568.2389906430922,1921.136025392086
130,1568.2389906430922,1984.9914932939168
131,1568.2389906430922,1985.7440883852332
132,1568.2389906430922,1964.4917780217247
133,1568.2389906430922,1963.1886629341213
134,1568.2389906430922,1950.876863111081
135,1568.2389906430922,1981.3823867835908
136,1568.2389906430922,1970.7660661725388
137,1568.2389906430922,2007.3592003453887
138,1568.2389906430922,2033.948453743942
139,1568.2389906430922,2037.5428551604887
140,1568.2389906430922,2043.3757062023185
141,1568.2389906430922,2040.4115417434293
142,1568.2389906430922,2021.8860359463763
143,1568.2389906430922,2014.3294883806616
144,1568.2389906430922,2002.9970455192151
145,1568.2389906430922,1970.843499261241
146,1568.2389906430922,1997.2916939607705
147,1568.2389906430922,1976.9611267805833
148,1568.2389906430922,2001.450651680028
149,1568.2389906430922,2017.172049387928
150,1568.2389906430922,2000.0034388279837
