generation,best_distance,avg_distance
82,1658.7619755595842,2080.376820414186
83,1658.7619755595842,2126.3049859882476
84,1658.7619755595842,2020.6400803201436
85,1658.7619755595842,2006.5086031845112
86,1658.7619755595842,2021.2552060102344
87,1658.7619755595842,2040.0432848664086
88,1658.7619755595842,2042.256459177189
89,1658.7619755595842,2047.5958623472552
90,1658.7619755595842,2042.3607536344489
91,1658.7619755595842,2074.677659792794
92,1658.7619755595842,2076.831613949371
93,1658.7619755595842,2120.1562791999236
94,1658.7619755595842,2086.685665140396
95,1658.7619755595842,2146.355335433287
96,1658.7619755595842,2112.2280770306143
97,1658.7619755595842,2083.615833410887
98,1658.7619755595842,2122.6622819121753
99,1658.7619755595842,2117.973382703895
100,1658.7619755595842,2146.4901310728483
101,1658.7619755595842,2139.9604024944024
102,1658.7619755595842,2120.1185795237575
103,1658.7619755595842,2107.909548939984
104,1658.7619755595842,2097.268404500586
105,1658.7619755595842,2095.0906601773345
106,1658.7619755595842,2100.8864774822064
107,1658.7619755595842,2098.9543800530823
108,1658.7619755595842,2123.850354314823
109,1658.7619755595842,2136.4819028572597
110,1658.7619755595842,2074.2752897565397
111,1658.7619755595842,2099.4071692050647
112,1658.7619755595842,2086.341592012552
113,1658.7619755595842,2055.9049543481765
114,1658.7619755595842,2055.6264927844218
115,1658.7619755595842,2042.5349268214977
116,1626.8046599860713,2035.6498592158732
117,1626.8046599860713,2067.6728057073265
118,1626.8046599860713,2042.2507276697224
119,1626.8046599860713,2016.7723733497862
120,1626.8046599860713,2032.72134884179
121,1626.8046599860713,2012.7737213720327
122,1626.8046599860713,2044.74572242647
123,1626.8046599860713,2007.812752743952
124,1626.8046599860713,2053.1962818741868
125,1626.8046599860713,2064.0383686551163
126,1626.8046599860713,2078.8412466550917
127,1626.8046599860713,2117.2292115684368
128,1626.8046599860713,2115.044456859979
129,1626.8046599860713,2114.30620949562
130,1626.8046599860713,2084.0410278568197
131,1626.8046599860713,2065.1119297828886
132,1626.8046599860713,2050.013885540122
133,1626.8046599860713,2036.6195927392228
134,1626.8046599860713,2037.7968943054157
135,1626.8046599860713,2054.4685980708605
136,1626.8046599860713,2078.291023315768
137,1626.8046599860713,2092.4522742597355
138,1626.8046599860713,2049.2022586867856
139,1626.8046599860713,2085.935085755617
140,1626.8046599860713,2103.3109490887196
141,1626.8046599860713,2112.777356184875
142,1626.8046599860713,2099.6927924296183
143,1626.8046599860713,2129.7517303100085
144,1626.8046599860713,2207.812705932281
145,1626.8046599860713,2139.4733039748116
146,1626.8046599860713,2143.3795066433745
147,1604.9892578790204,2130.2184882239108
148,1604.9892578790204,2136.257251512006
149,1571.2762277086867,2092.2870892410374
150,1571.2762277086867,2097.712679936081
151,1571.2762277086867,2076.4599671535257
152,1571.2762277086867,2083.3564581210576
153,1571.2762277086867,2127.9019963913775
154,1571.2762277086867,2090.589922790288
155,1571.2762277086867,2077.032496317934
156,1571.2762277086867,2066.4504088832578
157,1571.2762277086867,2061.320094207093
158,1571.2762277086867,2027.2182844254667
159,1571.2762277086867,2052.7220652760684
160,1571.2762277086867,2062.926768412211
161,1571.2762277086867,2080.7581268386753
162,1571.2762277086867,2039.4598473387762
163,1571.2762277086867,2011.543010408769
164,1571.2762277086867,2031.2798395824245
165,1571.2762277086867,2031.6217479294628
166,1571.2762277086867,2042.0041122261273
167,1571.2762277086867,2029.9902006407033
168,1571.2762277086867,1996.2631287649624
169,1571.2762277086867,2027.7144310484575
170,1571.2762277086867,2001.8696446479307
171,1571.2762277086867,2040.77980178291
172,1571.2762277086867,2025.5738825728354
173,1571.2762277086867,2064.291948639546
174,1571.2762277086867,2068.206952233567
175,1571.2762277086867,2077.1118740386255
176,1571.2762277086867,2088.4359960388756
177,1571.2762277086867,2069.2409790321303
178,1571.2762277086867,2062.9547295668326
179,1571.2762277086867,2046.108338261965
180,1571.2762277086867,2084.9301472910784
181,1571.2762277086867,2030.0066915196956
182,1571.2762277086867,2019.106167672514
183,1571.2762277086867,2067.667829987615
184,1571.2762277086867,2070.2187959396874
185,1571.2762277086867,2065.0760837788266
186,1571.2762277086867,2050.116413346053
187,1571.2762277086867,2038.5608731495513
188,1571.2762277086867,2044.0010564638544
189,1571.2762277086867,2071.0952802229726
190,1571.2762277086867,2071.5464279013045
191,1571.2762277086867,2101.8736052050876
192,1571.2762277086867,2063.196334368888
193,1571.2762277086867,2033.165375071132
194,1571.2762277086867,2107.7365190384294
195,1571.2762277086867,2084.3359930677216
196,1571.2762277086867,2114.260480122824
197,1571.2762277086867,2100.2998873404604
198,1571.2762277086867,2055.5671999486144
199,1571.2762277086867,2050.865835445958
200,1571.2762277086867,2038.9496163668268
201,1571.2762277086867,2038.5221489547166
202,1571.2762277086867,2037.1691092023486
203,1571.2762277086867,2048.460561589246
204,1571.2762277086867,2082.9864248159256
205,1571.2762277086867,2051.620528586306
206,1571.2762277086867,2080.6148199622053
207,1571.2762277086867,2046.1826638817404
208,1571.2762277086867,2073.6977299451833
209,1571.2762277086867,2078.605494151798
210,1571.2762277086867,2076.3844605415056
211,1571.2762277086867,2048.723433736654
212,1571.2762277086867,2061.3414321403675
213,1571.2762277086867,2082.0632041393415
214,1571.2762277086867,2080.8409965966957
215,1571.2762277086867,2126.8067030180882
216,1571.2762277086867,2122.687519234262
217,1571.2762277086867,2120.056835837865
218,1571.2762277086867,2143.113217439424
219,1571.2762277086867,2073.0349196817756
220,1571.2762277086867,2085.5906167315998
221,1571.2762277086867,2101.4203988674253
222,1571.2762277086867,2141.848082083707
223,1571.2762277086867,2123.655357328078
224,1571.2762277086867,2138.8336835377463
225,1571.2762277086867,2149.8021590408657
226,1571.2762277086867,2121.175462890857
227,1571.2762277086867,2137.2578685917088
228,1571.2762277086867,2137.2464929645926
229,1571.2762277086867,2132.7332562561874
230,1571.2762277086867,2109.1491704263235
231,1571.2762277086867,2160.096395280546
232,1571.2762277086867,2126.8656189506387
233,1571.2762277086867,2139.497552920578
234,1571.2762277086867,2125.3890800638524
235,1571.2762277086867,2163.208694402164
236,1571.2762277086867,2165.894111320377
237,1571.2762277086867,2127.815706313899
238,1571.2762277086867,2135.8861021079288
239,1571.2762277086867,2144.8606729859625
240,1571.2762277086867,2175.1967729962253
241,1571.2762277086867,2176.054912387052
242,1571.2762277086867,2120.5063827405543
243,1571.2762277086867,2094.896323932994
244,1571.2762277086867,2101.8647337603525
245,1571.2762277086867,2109.1584367177293
246,1571.2762277086867,2144.485727151442
247,1571.2762277086867,2198.9235960159986
248,1571.2762277086867,2142.5927090239425
249,1571.2762277086867,2130.2900903880327
250,1571.2762277086867,2141.8222402114257
251,1571.2762277086867,2153.649287270101
252,1571.2762277086867,2109.393813914906
253,1571.2762277086867,2090.7758555579017
254,1571.2762277086867,2138.297956381705
255,1571.2762277086867,2164.839463037619
256,1571.2762277086867,2140.7856183390486
257,1571.2762277086867,2062.175004274534
258,1571.2762277086867,2070.5043582150374
259,1571.2762277086867,2105.619653307173
260,1571.2762277086867,2097.3684838943936
261,1571.2762277086867,2088.9406446873527
262,1571.2762277086867,2094.5526784221943
263,1571.2762277086867,2100.807966227352
264,1571.2762277086867,2099.0529416841646
265,1571.2762277086867,2141.862752256644
266,1571.2762277086867,2076.6195573957007
267,1571.2762277086867,2071.9995602627578
268,1571.2762277086867,2070.823148604302
269,1571.2762277086867,2048.337625797725
270,1571.2762277086867,2051.835636258455
271,1571.2762277086867,2038.8029603407942
272,1571.2762277086867,2041.0354153127132
273,1571.2762277086867,2017.2138164961862
274,1571.2762277086867,2042.3682168241046
275,1571.2762277086867,2087.7888685997036
276,1571.2762277086867,2107.886125821388
277,1571.2762277086867,2130.2338893175706
278,1571.2762277086867,2094.00174936608
279,1571.2762277086867,2051.383743011644
280,1571.2762277086867,2080.797871609515
281,1571.2762277086867,2116.443956653817
282,1571.2762277086867,2123.0402086004215
283,1571.2762277086867,2126.29963345403
284,1571.2762277086867,2127.2507250460353
285,1571.2762277086867,2108.4562410816943
286,1571.2762277086867,2070.8313423001646
287,1571.2762277086867,2085.9667470124796
288,1571.2762277086867,2082.5176225705236
289,1571.2762277086867,2109.3775698539907
290,1571.2762277086867,2104.7142398289843
291,1571.2762277086867,2054.3773495318396
292,1571.2762277086867,2099.8970114011404
293,1571.2762277086867,2101.1627718357113
294,1571.2762277086867,2091.833172657828
295,1571.2762277086867,2107.0983502941904
296,1571.2762277086867,2125.7549164177344
297,1571.2762277086867,2106.8184563688424
298,1571.2762277086867,2079.579783189182
299,1571.2762277086867,2001.272275909215
300,1571.2762277086867,2014.4402239140647
301,1571.2762277086867,2081.23259699757
302,1571.2762277086867,2038.713923267652
303,1571.2762277086867,2033.3781678862035
304,1571.2762277086867,2043.3142265386052
305,1571.2762277086867,2097.632734848408
306,1571.2762277086867,2094.15537477487
307,1571.2762277086867,2146.102144848542
308,1571.2762277086867,2179.9519519977607
309,1571.2762277086867,2100.9735082099896
310,1571.2762277086867,2087.4128366654686
311,1571.2762277086867,2097.537210845237
312,1571.2762277086867,2125.0127197622905
313,1571.2762277086867,2172.2863791608497
314,1571.2762277086867,2150.1345978462764
315,1571.2762277086867,2139.3012179110333
316,1571.2762277086867,2158.265180512572
317,1571.2762277086867,2127.9906163139526
318,1571.2762277086867,2162.8029167782374
319,1571.2762277086867,2134.502300262833
320,1571.2762277086867,2112.860342625366
321,1571.2762277086867,2064.714415366416
322,1571.2762277086867,2063.108470466488
323,1571.2762277086867,2127.723667189489
324,1571.2762277086867,2143.9582417849
325,1571.2762277086867,2146.9077029073383
326,1571.2762277086867,2105.134759486095
327,1571.2762277086867,2108.775951640473
328,1571.2762277086867,2110.021069508835
329,1571.2762277086867,2141.140900274558
330,1571.2762277086867,2115.221335803615
331,1571.2762277086867,2079.6669105937112
332,1571.2762277086867,2116.028316139191
333,1571.2762277086867,2094.5205780923043
334,1571.2762277086867,2090.1802027475005
335,1571.2762277086867,2105.136637865735
336,1571.2762277086867,2144.5870571809764
337,1571.2762277086867,2127.076952503186
338,1571.2762277086867,2110.032834558403
339,1571.2762277086867,2134.3779962400363
340,1571.2762277086867,2108.4452860220463
341,1571.2762277086867,2127.6831125620574
342,1571.2762277086867,2130.97296673411
343,1571.2762277086867,2100.190416752086
344,1571.2762277086867,2116.315857211912
345,1571.2762277086867,2069.5639080840115
346,1571.2762277086867,2067.0151415823766
347,1571.2762277086867,2095.494873442114
348,1571.2762277086867,2104.479803427178
349,1571.2762277086867,2116.6614108404015
350,1571.2762277086867,2123.357817167257
351,1571.2762277086867,2101.7235571890683
352,1571.2762277086867,2098.387247746609
353,1571.2762277086867,2152.1674702575265
354,1571.2762277086867,2140.231419197877
355,1571.2762277086867,2173.4892996297967
356,1571.2762277086867,2123.1720851014766
357,1571.2762277086867,2138.690659420054
358,1571.2762277086867,2136.3086024824356
359,1571.2762277086867,2152.5855619935232
360,1571.2762277086867,2168.8514922996783
361,1571.2762277086867,2149.1212322393335
362,1571.2762277086867,2172.315811097022
363,1571.2762277086867,2166.5781297856065
364,1571.2762277086867,2125.711679383688
365,1571.2762277086867,2131.9587632263633
366,1571.2762277086867,2108.668001741536
367,1571.2762277086867,2080.2518470131135
368,1571.2762277086867,2088.4553703621145
369,1571.2762277086867,2123.845971138231
370,1571.2762277086867,2117.4043601266267
371,1571.2762277086867,2077.230643216209
372,1571.2762277086867,2070.8355207526124
373,1571.2762277086867,2046.913107731702
374,1571.2762277086867,2090.8063977562015
375,1571.2762277086867,2059.9172212862204
376,1571.2762277086867,2148.8884631637397
377,1571.2762277086867,2133.8412227123467
378,1571.2762277086867,2132.1654263929613
379,1571.2762277086867,2149.7777274063924
380,1571.2762277086867,2189.809063102773
381,1571.2762277086867,2164.6800798193235
382,1571.2762277086867,2183.157449025909
383,1571.2762277086867,2158.7474973072663
384,1571.2762277086867,2140.638663815707
385,1571.2762277086867,2169.5121640337943
386,1571.2762277086867,2116.6860011357994
387,1571.2762277086867,2079.5217564871327
388,1571.2762277086867,2069.1352901164423
389,1571.2762277086867,2109.5646221085944
390,1571.2762277086867,2125.552013344136
391,1571.2762277086867,2222.023240596249
392,1571.2762277086867,2192.562729845695
393,1571.2762277086867,2150.7289525981982
394,1571.2762277086867,2179.614278233972
395,1571.2762277086867,2133.844334704978
396,1571.2762277086867,2125.2545782833326
397,1571.2762277086867,2175.1541513355314
398,1571.2762277086867,2202.3640171775346
399,1571.2762277086867,2195.189136348481
400,1571.2762277086867,2241.3912006758487
401,1571.2762277086867,2210.2705754499852
402,1571.2762277086867,2201.4985360526052
403,1571.2762277086867,2173.638315883709
404,1571.2762277086867,2127.1931184170703
405,1571.2762277086867,2097.0153464818945
406,1571.2762277086867,2066.108564705171
407,1571.2762277086867,2034.1651578477097
408,1571.2762277086867,2026.0084145586873
409,1571.2762277086867,2026.1943594436596
410,1571.2762277086867,2087.9506690936514
411,1571.2762277086867,2103.226143242381
412,1571.2762277086867,2073.5632852130566
413,1571.2762277086867,2122.9744346219245
414,1571.2762277086867,2132.3431404725734
415,1571.2762277086867,2179.803390089634
416,1571.2762277086867,2159.295081004861
417,1571.2762277086867,2180.1485831451178
418,1571.2762277086867,2179.591881431809
419,1571.2762277086867,2149.2532191959567
420,1571.2762277086867,2148.9947028900565
421,1571.2762277086867,2076.2119472642908
422,1571.2762277086867,2067.848427648148
423,1571.2762277086867,2103.7796401059204
424,1571.2762277086867,2115.83000154037
425,1571.2762277086867,2135.103824183206
426,1571.2762277086867,2135.57965350814
427,1571.2762277086867,2081.973982217711
428,1571.2762277086867,2083.6020842917123
429,1571.2762277086867,2046.8424126101343
430,1571.2762277086867,2086.3823265844007
431,1571.2762277086867,2101.500535764686
432,1571.2762277086867,2078.9033271301378
433,1571.2762277086867,2092.0471919678835
434,1571.2762277086867,2039.9886864257644
435,1571.2762277086867,2046.2448911264335
436,1571.2762277086867,2045.346682888752
437,1571.2762277086867,2097.8177703965926
438,1571.2762277086867,2100.5457848446704
439,1571.2762277086867,2075.7961341179334
440,1571.2762277086867,2081.1607182772073
441,1571.2762277086867,2055.0180412267487
442,1571.2762277086867,2084.834800952284
443,1571.2762277086867,2114.776159852035
444,1571.2762277086867,2099.5266425762725
445,1571.2762277086867,2149.250047339566
446,1571.2762277086867,2138.749032808087
447,1571.2762277086867,2146.3973544193263
448,1571.2762277086867,2133.84695540699
449,1571.2762277086867,2154.0042217142177
450,1571.2762277086867,2155.8217180629326
451,1571.2762277086867,2170.525607937296
452,1571.2762277086867,2136.787458428447
453,1571.2762277086867,2174.878813629044
454,1571.2762277086867,2155.38091031876
455,1571.2762277086867,2139.172415420164
456,1571.2762277086867,2123.8950091000847
457,1571.2762277086867,2130.7531706281707
458,1571.2762277086867,2102.713740738894
459,1571.2762277086867,2083.4616286272344
460,1571.2762277086867,2096.4474074518307
461,1571.2762277086867,2120.724021818368
462,1571.2762277086867,2120.870695287196
463,1571.2762277086867,2177.047945548627
464,1571.2762277086867,2128.851718455118
465,1571.2762277086867,2134.278173533697
466,1571.2762277086867,2112.8594728231346
467,1571.2762277086867,2094.4155955299216
468,1571.2762277086867,2072.422966790778
469,1571.2762277086867,2155.9034700818434
470,1571.2762277086867,2165.132665771779
471,1571.2762277086867,2158.8693989378803
472,1571.2762277086867,2147.1100755203565
473,1571.2762277086867,2123.832460109595
474,1571.2762277086867,2124.797889987522
475,1571.2762277086867,2111.3099455050697
476,1571.2762277086867,2115.0214438617636
477,1571.2762277086867,2107.1815538227333
478,1571.2762277086867,2106.5221804019243
479,1571.2762277086867,2128.313734778785
480,1571.2762277086867,2171.2913380345017
481,1571.2762277086867,2198.850452801425
482,1571.2762277086867,2233.3013054109138
483,1571.2762277086867,2252.540983332511
484,1571.2762277086867,2207.7862848678146
485,1571.2762277086867,2210.2400247636706
486,1571.2762277086867,2199.855788666757
487,1571.2762277086867,2156.628133003711
488,1571.2762277086867,2130.7164992903554
489,1571.2762277086867,2207.4272720087333
490,1571.2762277086867,2198.241311013135
491,1571.2762277086867,2149.307708264048
492,1571.2762277086867,2114.2448600382227
493,1571.2762277086867,2104.0211228135468
494,1571.2762277086867,2114.581506761855
495,1571.2762277086867,2111.183440935775
496,1571.2762277086867,2147.873490539495
497,1571.2762277086867,2100.4136845799853
498,1571.2762277086867,2126.580240018951
499,1571.2762277086867,2096.7564913037745
500,1571.2762277086867,2111.821357524414
501,1571.2762277086867,2113.2920801822784
502,1571.2762277086867,2114.2945631823154
503,1571.2762277086867,2098.476901634479
504,1571.2762277086867,2109.5987885757127
505,1571.2762277086867,2113.5718653367044
506,1571.2762277086867,2086.02733082604
507,1571.2762277086867,2107.2943057502725
508,1571.2762277086867,2179.957930688942
509,1571.2762277086867,2182.949953875964
510,1571.2762277086867,2189.1571962197863
511,1571.2762277086867,2150.668392327984
512,1571.2762277086867,2088.801651306163
513,1571.2762277086867,2111.695446154507
514,1571.2762277086867,2073.771601530321
515,1571.2762277086867,2143.637205472229
516,1571.2762277086867,2151.4019767547807
517,1571.2762277086867,2145.650001220942
518,1571.2762277086867,2131.1912203449783
519,1571.2762277086867,2098.0205030518455
520,1571.2762277086867,2067.5014156013135
521,1571.2762277086867,2062.67931273544
522,1571.2762277086867,2071.459499291096
523,1571.2762277086867,2055.877966523175
524,1571.2762277086867,2052.3784550580717
525,1571.2762277086867,2017.0035196634187
526,1571.2762277086867,2003.4073337819198
527,1571.2762277086867,2040.453299106145
528,1571.2762277086867,2028.151610223415
529,1571.2762277086867,1978.6231969534801
530,1571.2762277086867,2002.063853275065
531,1571.2762277086867,1998.4640203585168
532,1571.2762277086867,2102.7494808653582
533,1571.2762277086867,2085.251117199659
534,1571.2762277086867,2100.0344783146957
535,1571.2762277086867,2055.20541701766
536,1571.2762277086867,2072.73995232597
537,1571.2762277086867,2084.5803852557838
538,1571.2762277086867,2062.0075462644263
539,1571.2762277086867,2079.38186354682
540,1571.2762277086867,2107.8611427946803
541,1571.2762277086867,2204.096754511382
542,1571.2762277086867,2188.69693016643
543,1571.2762277086867,2188.8553607465906
544,1571.2762277086867,2139.569146691125
545,1571.2762277086867,2171.908134922721
546,1571.2762277086867,2091.0990060947975
547,1571.2762277086867,2086.072552492458
548,1571.2762277086867,2070.678384852676
549,1571.2762277086867,2054.2519678096187
550,1571.2762277086867,2107.31153149062
551,1571.2762277086867,2065.50060232354
552,1571.2762277086867,2072.367861254984
553,1571.2762277086867,2079.4494172396676
554,1571.2762277086867,2120.4514430659096
555,1571.2762277086867,2148.9944727600227
556,1571.2762277086867,2159.6671414383204
557,1571.2762277086867,2166.4264023436285
558,1571.2762277086867,2169.5482257347107
559,1571.2762277086867,2158.344503979434
560,1571.2762277086867,2127.484293760939
561,1571.2762277086867,2136.2723020658186
562,1571.2762277086867,2165.4654865334924
563,1571.2762277086867,2152.4353624486957
564,1571.2762277086867,2087.768610130516
565,1571.2762277086867,2063.3282079522173
566,1571.2762277086867,2079.200691935327
567,1571.2762277086867,2057.072525597575
568,1571.2762277086867,2057.4953278843905
569,1571.2762277086867,2065.657860777124
570,1571.2762277086867,2078.2067862097633
571,1571.2762277086867,2057.512712689891
572,1571.2762277086867,2047.6252888758934
573,1571.2762277086867,2092.912467859837
574,1571.2762277086867,2097.103914597644
575,1571.2762277086867,2091.1000662977945
576,1571.2762277086867,2099.643962122587
577,1571.2762277086867,2068.750607833361
578,1571.2762277086867,2039.8893539805085
579,1571.2762277086867,2002.6643447726483
580,1571.2762277086867,2022.740099528077
581,1571.2762277086867,2049.2687997226244
582,1571.2762277086867,2066.3354585541574
583,1571.2762277086867,2116.5629326168932
584,1571.2762277086867,2103.6669265691335
585,1571.2762277086867,2154.138838780739
586,1571.2762277086867,2171.311303798405
587,1571.2762277086867,2157.876946406857
588,1571.2762277086867,2119.9559474866455
589,1571.2762277086867,2131.9337915223514
590,1571.2762277086867,2184.5946991197275
591,1571.2762277086867,2159.110099238077
592,1571.2762277086867,2148.560502347219
593,1571.2762277086867,2120.6171143899373
594,1571.2762277086867,2148.0029661057356
595,1571.2762277086867,2136.8237040223567
596,1571.2762277086867,2179.313966289099
597,1571.2762277086867,2172.942185909319
598,1571.2762277086867,2168.888667451392
599,1571.2762277086867,2113.5042057592714
600,1571.2762277086867,2092.2025243388935
